Date,Open,High,Low,Close,Adj Close,Volume
2022-08-10,128.35000610351562,130.92999267578125,127.91000366210938,129.8800048828125,126.63072204589844,1333500
2022-08-11,130.85000610351562,132.22000122070312,130.08999633789062,130.22999572753906,126.97195434570312,1029300
2022-08-12,130.92999267578125,131.94000244140625,130.27000427246094,131.91000366210938,128.6099395751953,753000
2022-08-15,131.24000549316406,133.0,130.1999969482422,132.2100067138672,128.90243530273438,1113800
2022-08-16,131.77000427246094,135.30999755859375,131.3000030517578,134.35000610351562,130.98890686035156,1073700
2022-08-17,132.58999633789062,134.1300048828125,132.0800018310547,132.6999969482422,129.3801727294922,963100
2022-08-18,132.52000427246094,133.05999755859375,131.22000122070312,132.3699951171875,129.0584259033203,723800
2022-08-19,131.25,131.58999633789062,128.35000610351562,129.07000732421875,125.84098815917969,779000
2022-08-22,127.16000366210938,127.16999816894531,125.75,127.13999938964844,123.95926666259766,1002600
2022-08-23,127.94000244140625,128.92999267578125,126.77999877929688,126.97000122070312,123.79352569580078,762800
2022-08-24,126.44999694824219,128.5500030517578,124.61000061035156,127.68000030517578,124.48576354980469,1116100
2022-08-25,128.22999572753906,130.6699981689453,127.97000122070312,130.64999389648438,127.38145446777344,854000
2022-08-26,130.75,130.8699951171875,124.66000366210938,124.97000122070312,121.84355163574219,741100
2022-08-29,123.73999786376953,125.4800033569336,123.3499984741211,124.69999694824219,121.58030700683594,727000
2022-08-30,125.45999908447266,126.1500015258789,122.70999908447266,123.37999725341797,120.29332733154297,700800
2022-08-31,123.80999755859375,125.11000061035156,122.81999969482422,123.70999908447266,120.61507415771484,1050100
2022-09-01,122.94000244140625,125.95999908447266,122.29000091552734,125.93000030517578,122.77954864501953,917300
2022-09-02,127.4800033569336,127.93000030517578,124.37999725341797,125.16999816894531,122.0385513305664,851800
2022-09-06,125.97000122070312,126.87999725341797,122.36000061035156,123.20999908447266,120.1275863647461,1109000
2022-09-07,123.58999633789062,128.07000732421875,123.02999877929688,128.0500030517578,124.84651184082031,1127700
2022-09-08,127.41000366210938,130.5399932861328,127.0,130.4600067138672,127.19621276855469,957300
2022-09-09,130.92999267578125,131.85000610351562,130.0500030517578,131.0399932861328,127.7616958618164,705100
2022-09-12,132.25,133.77999877929688,131.5500030517578,133.72999572753906,130.3843994140625,876200
2022-09-13,130.30999755859375,131.3300018310547,128.22000122070312,128.7100067138672,125.49000549316406,965800
2022-09-14,128.91000366210938,131.8800048828125,127.5999984741211,130.3000030517578,127.04022979736328,968200
2022-09-15,130.16000366210938,132.66000366210938,129.5399932861328,130.42999267578125,127.16694641113281,830600
2022-09-16,128.72000122070312,130.22999572753906,127.77999877929688,129.67999267578125,126.43571472167969,1690900
2022-09-19,128.7100067138672,133.0,128.7100067138672,132.52999877929688,129.21441650390625,1585200
2022-09-20,132.0800018310547,133.08999633789062,130.77000427246094,132.75,129.42892456054688,1342600
2022-09-21,133.72000122070312,135.19000244140625,131.1999969482422,131.27999877929688,127.9957046508789,2000100
2022-09-22,129.0,129.16000366210938,124.41000366210938,125.44999694824219,122.3115463256836,2561200
2022-09-23,124.5,125.20999908447266,120.19999694824219,122.38999938964844,119.32809448242188,1862400
2022-09-26,122.38999938964844,124.30000305175781,120.94999694824219,121.16000366210938,118.1288833618164,1385000
2022-09-27,123.12999725341797,125.79000091552734,122.37000274658203,123.58000183105469,120.48833465576172,1447300
2022-09-28,124.33999633789062,128.22000122070312,123.31999969482422,127.72000122070312,124.5247573852539,1122700
2022-09-29,126.61000061035156,130.05999755859375,125.02999877929688,129.32000732421875,126.0847396850586,2073500
2022-09-30,128.33999633789062,128.63999938964844,126.02999877929688,126.31999969482422,123.15978240966797,2138600
2022-10-03,127.06999969482422,127.1500015258789,123.43000030517578,125.41000366210938,122.27255249023438,2312500
2022-10-04,128.00999450683594,132.30999755859375,127.91999816894531,132.22000122070312,128.9121856689453,1769800
2022-10-05,130.64999389648438,133.58999633789062,130.5399932861328,133.10000610351562,129.77017211914062,1500200
2022-10-06,132.47000122070312,133.4499969482422,129.30999755859375,129.50999450683594,127.42841339111328,1542100
2022-10-07,128.11000061035156,128.44000244140625,124.5999984741211,125.69000244140625,123.6698226928711,1211700
2022-10-10,125.76000213623047,127.20999908447266,124.81999969482422,126.66999816894531,124.63406372070312,1093700
2022-10-11,126.98999786376953,129.99000549316406,125.16999816894531,128.52999877929688,126.46416473388672,1236500
2022-10-12,127.79000091552734,131.02999877929688,126.9800033569336,130.25999450683594,128.16635131835938,1023400
2022-10-13,127.69999694824219,133.58999633789062,126.69000244140625,132.97000122070312,130.8328094482422,996400
2022-10-14,133.97999572753906,134.41000366210938,129.80999755859375,130.02000427246094,127.93022918701172,932700
2022-10-17,131.8800048828125,132.89999389648438,131.3699951171875,131.94000244140625,129.81936645507812,798000
2022-10-18,134.05999755859375,134.64999389648438,132.5500030517578,133.44000244140625,131.29525756835938,1200400
2022-10-19,132.99000549316406,134.36000061035156,132.39999389648438,133.0,130.86231994628906,1227600
2022-10-20,132.63999938964844,134.10000610351562,131.5399932861328,132.22999572753906,130.1046905517578,997600
2022-10-21,132.1999969482422,133.8000030517578,131.3300018310547,133.32000732421875,131.17718505859375,1610100
2022-10-24,133.5,135.19000244140625,132.22000122070312,134.0,131.8462371826172,1271200
2022-10-25,134.25,136.02000427246094,133.67999267578125,135.97000122070312,133.7845916748047,1708800
2022-10-26,136.25,141.3699951171875,136.13999938964844,138.52000427246094,136.29360961914062,1791700
2022-10-27,139.72000122070312,141.9199981689453,139.27999877929688,140.72999572753906,138.4680633544922,1254100
2022-10-28,140.72999572753906,142.61000061035156,138.97999572753906,142.49000549316406,140.19979858398438,1326200
2022-10-31,141.75999450683594,144.16000366210938,140.66000366210938,143.13999938964844,140.83934020996094,1085600
2022-11-01,144.30999755859375,144.44000244140625,141.02000427246094,143.0399932861328,140.74095153808594,1009400
2022-11-02,142.75,143.3699951171875,139.5500030517578,139.7100067138672,137.46449279785156,1258100
2022-11-03,138.6699981689453,140.47999572753906,137.25,139.47000122070312,137.22833251953125,930800
2022-11-04,142.3800048828125,142.58999633789062,139.39999389648438,141.33999633789062,139.06826782226562,884800
2022-11-07,141.99000549316406,141.99000549316406,137.77999877929688,139.83999633789062,137.59239196777344,1071800
2022-11-08,140.77000427246094,141.42999267578125,138.5800018310547,140.13999938964844,137.8875732421875,859900
2022-11-09,139.25,140.5500030517578,138.5800018310547,139.64999389648438,137.40542602539062,945700
2022-11-10,143.8300018310547,145.77000427246094,142.47999572753906,145.3300018310547,142.99415588378906,1294200
2022-11-11,146.30999755859375,146.30999755859375,139.50999450683594,141.16000366210938,138.89117431640625,1450000
2022-11-14,140.69000244140625,143.33999633789062,139.6699981689453,142.52999877929688,140.23915100097656,1604200
2022-11-15,145.05999755859375,145.2899932861328,142.72999572753906,143.10000610351562,140.8000030517578,884700
2022-11-16,141.97999572753906,145.47999572753906,141.1199951171875,145.42999267578125,143.092529296875,1446700
2022-11-17,144.24000549316406,146.99000549316406,144.00999450683594,146.0500030517578,143.70257568359375,919900
2022-11-18,148.5,149.8000030517578,145.74000549316406,147.13999938964844,144.77505493164062,994800
2022-11-21,147.0800018310547,148.07000732421875,146.0399932861328,146.6999969482422,144.3421173095703,988900
2022-11-22,147.2100067138672,148.36000061035156,146.36000061035156,147.99000549316406,145.6114044189453,839000
2022-11-23,148.00999450683594,148.72999572753906,147.2899932861328,148.3300018310547,145.9459228515625,528600
2022-11-25,148.5800018310547,149.0399932861328,147.5800018310547,148.38999938964844,146.00497436523438,336000
2022-11-28,147.82000732421875,149.1199951171875,146.7899932861328,146.82000732421875,144.460205078125,769400
2022-11-29,144.5500030517578,146.3300018310547,144.30999755859375,144.9600067138672,142.63009643554688,1179600
2022-11-30,145.27000427246094,147.4199981689453,143.75,146.99000549316406,144.62747192382812,1521200
2022-12-01,147.58999633789062,148.00999450683594,145.52000427246094,145.64999389648438,143.30899047851562,1058100
2022-12-02,143.97000122070312,146.25,143.08999633789062,145.47999572753906,143.14173889160156,863500
2022-12-05,144.1199951171875,144.4199981689453,142.75999450683594,143.5399932861328,141.23291015625,929400
2022-12-06,143.61000061035156,144.55999755859375,141.66000366210938,142.86000061035156,140.5638427734375,1167900
2022-12-07,142.7899932861328,144.6199951171875,142.0800018310547,142.2100067138672,139.92430114746094,798100
2022-12-08,143.42999267578125,144.49000549316406,142.67999267578125,143.77000427246094,141.45921325683594,1263400
2022-12-09,143.27999877929688,144.32000732421875,142.44000244140625,142.57000732421875,140.2785186767578,974300
2022-12-12,142.8000030517578,144.52999877929688,140.5,144.49000549316406,142.1676483154297,1371800
2022-12-13,147.5,148.14999389648438,143.67999267578125,145.02999877929688,142.69895935058594,1432100
2022-12-14,147.39999389648438,147.5,142.5,143.9499969482422,141.63632202148438,1289400
2022-12-15,142.97999572753906,143.35000610351562,140.89999389648438,142.86000061035156,140.5638427734375,1586100
2022-12-16,132.05999755859375,140.6999969482422,131.89999389648438,139.89999389648438,137.6514129638672,3701100
2022-12-19,140.07000732421875,140.7100067138672,137.50999450683594,138.4499969482422,136.2247314453125,1901500
2022-12-20,138.25999450683594,140.38999938964844,138.10000610351562,139.72000122070312,137.47430419921875,1380700
2022-12-21,140.60000610351562,140.94000244140625,138.50999450683594,138.5500030517578,136.32313537597656,990500
2022-12-22,137.82000732421875,138.19000244140625,136.2100067138672,137.30999755859375,135.10305786132812,840500
2022-12-23,137.3800048828125,139.35000610351562,136.3300018310547,138.83999633789062,136.60845947265625,659200
2022-12-27,138.94000244140625,139.1999969482422,137.19000244140625,137.74000549316406,135.52615356445312,813000
2022-12-28,138.1999969482422,139.77000427246094,137.9499969482422,138.82000732421875,136.5887908935547,911600
2022-12-29,139.58999633789062,140.41000366210938,139.14999389648438,140.0800018310547,137.82852172851562,675600
2022-12-30,139.6199951171875,139.74000549316406,137.47999572753906,138.3300018310547,136.10665893554688,800200
2023-01-03,139.74000549316406,140.17999267578125,137.92999267578125,139.9600067138672,137.71046447753906,1229700
2023-01-04,140.5,143.55999755859375,139.83999633789062,143.02999877929688,140.7311248779297,1229500
2023-01-05,143.44000244140625,144.85000610351562,142.02999877929688,144.3000030517578,141.98069763183594,1328800
2023-01-06,144.49000549316406,147.32000732421875,144.3800048828125,146.97999572753906,144.61761474609375,1431000
2023-01-09,146.0,148.4499969482422,145.92999267578125,148.10000610351562,146.92921447753906,1438400
2023-01-10,148.38999938964844,150.6999969482422,148.11000061035156,150.30999755859375,149.12173461914062,1507600
2023-01-11,150.80999755859375,152.0800018310547,149.00999450683594,149.64999389648438,148.46694946289062,1427400
2023-01-12,150.14999389648438,150.72000122070312,148.22000122070312,148.6999969482422,147.5244598388672,1287200
2023-01-13,147.85000610351562,149.92999267578125,147.25999450683594,149.8000030517578,148.6157684326172,649800
2023-01-17,148.97999572753906,149.9199981689453,148.5399932861328,149.00999450683594,147.83200073242188,729600
2023-01-18,149.69000244140625,149.8699951171875,146.00999450683594,146.47999572753906,145.32200622558594,812000
2023-01-19,146.25999450683594,146.69000244140625,145.25,145.38999938964844,144.24063110351562,1192600
2023-01-20,145.97000122070312,147.58999633789062,145.2899932861328,147.3800048828125,146.21490478515625,848600
2023-01-23,147.8699951171875,148.4600067138672,146.99000549316406,148.10000610351562,146.92921447753906,652300
2023-01-24,148.42999267578125,148.42999267578125,145.5,145.97999572753906,144.82595825195312,940300
2023-01-25,145.22000122070312,147.91000366210938,144.8300018310547,147.77999877929688,146.6117401123047,872700
2023-01-26,148.2100067138672,149.6300048828125,148.14999389648438,149.3000030517578,148.11972045898438,802500
2023-01-27,150.0,150.0,147.86000061035156,148.3699951171875,147.1970672607422,852300
2023-01-30,148.00999450683594,149.55999755859375,146.77999877929688,146.9199981689453,145.75852966308594,889300
2023-01-31,146.69000244140625,148.17999267578125,146.3800048828125,147.97000122070312,146.80023193359375,2240500
2023-02-01,148.00999450683594,148.49000549316406,143.94000244140625,147.05999755859375,145.89743041992188,1211000
2023-02-02,148.24000549316406,149.25,146.7899932861328,147.9199981689453,146.75062561035156,1412500
2023-02-03,146.5,148.58999633789062,145.63999938964844,147.4199981689453,146.25457763671875,736300
2023-02-06,147.50999450683594,149.85000610351562,147.50999450683594,149.7899932861328,148.6058349609375,1027300
2023-02-07,148.6999969482422,149.89999389648438,147.64999389648438,149.58999633789062,148.4074249267578,664100
2023-02-08,148.7100067138672,149.6300048828125,147.7899932861328,148.4499969482422,147.2764434814453,696800
2023-02-09,149.39999389648438,150.72999572753906,147.33999633789062,147.75999450683594,146.59188842773438,897200
2023-02-10,147.5,148.0,146.36000061035156,147.02000427246094,145.8577423095703,1153400
2023-02-13,147.4199981689453,148.61000061035156,144.1300048828125,147.83999633789062,146.6712646484375,1110800
2023-02-14,147.91000366210938,148.07000732421875,145.3800048828125,146.30999755859375,145.15335083007812,1239600
2023-02-15,145.92999267578125,146.6999969482422,144.97999572753906,146.66000366210938,145.50059509277344,1258300
2023-02-16,145.47000122070312,147.72000122070312,144.52000427246094,145.75999450683594,144.60769653320312,1306700
2023-02-17,145.35000610351562,147.0500030517578,144.6199951171875,146.08999633789062,144.93508911132812,1422800
2023-02-21,146.5,148.1999969482422,145.64999389648438,147.83999633789062,146.6712646484375,1508500
2023-02-22,148.5800018310547,149.9600067138672,146.8699951171875,148.91000366210938,147.73280334472656,1224100
2023-02-23,149.1300048828125,149.91000366210938,147.6300048828125,148.27999877929688,147.1077880859375,1092200
2023-02-24,146.75999450683594,147.75999450683594,144.19000244140625,144.52999877929688,143.38742065429688,1142900
2023-02-27,145.0,145.27999877929688,142.42999267578125,142.6699981689453,141.54212951660156,923800
2023-02-28,142.8800048828125,143.66000366210938,142.25,142.99000549316406,141.85960388183594,1187400
2023-03-01,142.49000549316406,143.9499969482422,141.75,143.64999389648438,142.51437377929688,971500
2023-03-02,143.47000122070312,147.4199981689453,143.0,147.13999938964844,145.97679138183594,1046700
2023-03-03,147.13999938964844,148.25999450683594,146.5,147.33999633789062,146.1752166748047,1120800
2023-03-06,147.64999389648438,148.6699981689453,147.22000122070312,148.27000427246094,147.09786987304688,1066800
2023-03-07,148.52999877929688,149.8000030517578,146.2100067138672,146.52999877929688,145.37161254882812,1128800
2023-03-08,146.60000610351562,146.60000610351562,143.92999267578125,145.72999572753906,144.57794189453125,831900
2023-03-09,146.4600067138672,147.5,144.4600067138672,144.66000366210938,143.5164031982422,1086200
2023-03-10,144.91000366210938,146.67999267578125,143.41000366210938,143.97000122070312,142.8318634033203,1073900
2023-03-13,142.8300018310547,147.4499969482422,142.8300018310547,146.02000427246094,144.86566162109375,1952700
2023-03-14,147.75999450683594,149.9600067138672,146.0500030517578,147.5800018310547,146.41331481933594,2066200
2023-03-15,146.25,148.2899932861328,145.42999267578125,147.75999450683594,146.59188842773438,1922300
2023-03-16,146.86000061035156,151.1300048828125,146.52999877929688,150.36000061035156,149.1713409423828,1266900
2023-03-17,150.8699951171875,151.1199951171875,147.57000732421875,148.5,147.3260498046875,4673100
2023-03-20,148.69000244140625,151.4499969482422,148.69000244140625,150.6300048828125,149.439208984375,1500100
2023-03-21,151.99000549316406,153.69000244140625,151.55999755859375,152.42999267578125,151.2249755859375,1304800
2023-03-22,151.6999969482422,154.13999938964844,151.0500030517578,151.0500030517578,149.85589599609375,1752000
2023-03-23,151.83999633789062,153.6699981689453,147.75,150.52000427246094,149.330078125,2675400
2023-03-24,151.47000122070312,152.8300018310547,149.91000366210938,152.5800018310547,151.37379455566406,1608200
2023-03-27,153.8800048828125,155.0399932861328,152.36000061035156,153.8000030517578,152.5841522216797,1580400
2023-03-28,154.0800018310547,155.4600067138672,153.19000244140625,154.47000122070312,153.2488555908203,1221800
2023-03-29,155.00999450683594,155.35000610351562,153.7100067138672,154.6699981689453,153.447265625,1190000
2023-03-30,154.60000610351562,155.25,153.0800018310547,153.8800048828125,152.66351318359375,1308200
2023-03-31,154.6999969482422,155.89999389648438,154.10000610351562,155.16000366210938,153.9333953857422,1367400
2023-04-03,154.6999969482422,155.39999389648438,153.0,153.88999938964844,152.67343139648438,1767400
2023-04-04,154.0,154.72999572753906,152.72000122070312,153.08999633789062,151.8797607421875,1415500
2023-04-05,152.94000244140625,153.58999633789062,151.83999633789062,153.05999755859375,151.84999084472656,1306100
2023-04-06,151.7899932861328,151.7899932861328,149.13999938964844,149.6999969482422,149.6999969482422,1282200
2023-04-10,149.2100067138672,151.52000427246094,149.0800018310547,151.5,151.5,1694900
2023-04-11,151.52999877929688,154.4499969482422,151.47000122070312,153.47999572753906,153.47999572753906,1499500
2023-04-12,154.27999877929688,154.8300018310547,151.60000610351562,151.74000549316406,151.74000549316406,1461500
2023-04-13,152.8000030517578,153.80999755859375,152.2100067138672,153.47000122070312,153.47000122070312,1171500
2023-04-14,153.24000549316406,154.6999969482422,152.25999450683594,152.4199981689453,152.4199981689453,746800
2023-04-17,153.1300048828125,153.67999267578125,150.64999389648438,151.75,151.75,996700
2023-04-18,152.4600067138672,153.22999572753906,151.75999450683594,151.80999755859375,151.80999755859375,736400
2023-04-19,151.83999633789062,152.22000122070312,151.24000549316406,151.5500030517578,151.5500030517578,840900
2023-04-20,151.33999633789062,151.49000549316406,149.16000366210938,149.92999267578125,149.92999267578125,902800
2023-04-21,150.41000366210938,151.8699951171875,150.2899932861328,151.85000610351562,151.85000610351562,1048200
2023-04-24,152.0,152.25,148.5500030517578,149.27000427246094,149.27000427246094,1125600
2023-04-25,149.52999877929688,149.52999877929688,145.89999389648438,146.4600067138672,146.4600067138672,1201100
2023-04-26,146.82000732421875,149.27000427246094,146.75,148.52000427246094,148.52000427246094,1220800
2023-04-27,149.3800048828125,151.30999755859375,148.24000549316406,151.1999969482422,151.1999969482422,749700
2023-04-28,151.38999938964844,152.41000366210938,150.69000244140625,151.92999267578125,151.92999267578125,739700
2023-05-01,150.8800048828125,152.19000244140625,150.41000366210938,151.25999450683594,151.25999450683594,1542500
2023-05-02,151.4600067138672,152.7100067138672,149.14999389648438,151.8300018310547,151.8300018310547,1140100
2023-05-03,151.88999938964844,152.1999969482422,150.52000427246094,151.47000122070312,151.47000122070312,1454300
2023-05-04,151.5,153.07000732421875,151.13999938964844,152.9199981689453,152.9199981689453,1005400
2023-05-05,153.32000732421875,154.17999267578125,152.02999877929688,153.08999633789062,153.08999633789062,1225500
2023-05-08,152.80999755859375,153.9499969482422,149.8699951171875,150.24000549316406,150.24000549316406,1746700
2023-05-09,149.85000610351562,151.5500030517578,149.8000030517578,150.3300018310547,150.3300018310547,904500
2023-05-10,150.55999755859375,151.02999877929688,147.82000732421875,149.05999755859375,149.05999755859375,1347000
2023-05-11,148.85000610351562,149.1199951171875,146.2899932861328,147.00999450683594,147.00999450683594,1492100
2023-05-12,146.58999633789062,148.91000366210938,146.58999633789062,148.5500030517578,148.5500030517578,1444500
2023-05-15,149.3000030517578,151.92999267578125,148.44000244140625,151.88999938964844,151.88999938964844,1216700
2023-05-16,151.67999267578125,153.4199981689453,150.5,153.16000366210938,153.16000366210938,1582300
2023-05-17,154.22000122070312,158.86000061035156,153.64999389648438,158.69000244140625,158.69000244140625,1921800
2023-05-18,159.0,162.30999755859375,158.6999969482422,162.13999938964844,162.13999938964844,2024600
2023-05-19,162.75999450683594,163.41000366210938,160.5399932861328,161.41000366210938,161.41000366210938,1621900
2023-05-22,161.7899932861328,163.4199981689453,161.02999877929688,161.22999572753906,161.22999572753906,1159300
2023-05-23,160.50999450683594,161.35000610351562,159.6199951171875,160.57000732421875,160.57000732421875,1286100
2023-05-24,160.5800018310547,162.32000732421875,159.97000122070312,160.4600067138672,160.4600067138672,1283900
2023-05-25,161.2899932861328,162.19000244140625,160.08999633789062,161.02999877929688,161.02999877929688,1211300
2023-05-26,161.52000427246094,163.77000427246094,160.5,161.27999877929688,161.27999877929688,1159100
2023-05-30,161.50999450683594,161.94000244140625,160.0500030517578,160.3800048828125,160.3800048828125,1004300
2023-05-31,160.13999938964844,160.60000610351562,158.0,158.52000427246094,158.52000427246094,1970000
2023-06-01,159.9499969482422,162.30999755859375,158.7100067138672,161.72999572753906,161.72999572753906,1328900
2023-06-02,162.4499969482422,164.42999267578125,161.5800018310547,164.0399932861328,164.0399932861328,1121800
2023-06-05,163.4199981689453,163.99000549316406,160.9199981689453,161.0399932861328,161.0399932861328,1330600
2023-06-06,160.4199981689453,163.42999267578125,159.6999969482422,163.07000732421875,163.07000732421875,1502500
2023-06-07,163.47999572753906,164.97999572753906,163.05999755859375,164.39999389648438,164.39999389648438,1292100
2023-06-08,163.82000732421875,164.60000610351562,162.63999938964844,163.36000061035156,163.36000061035156,1167500
2023-06-09,163.39999389648438,164.57000732421875,161.8000030517578,161.91000366210938,161.91000366210938,1044700
2023-06-12,162.67999267578125,165.14999389648438,162.57000732421875,164.97999572753906,164.97999572753906,1112200
2023-06-13,165.2899932861328,166.6300048828125,164.91000366210938,166.0399932861328,166.0399932861328,1068400
2023-06-14,166.77999877929688,168.72000122070312,166.3800048828125,167.63999938964844,167.63999938964844,1256000
2023-06-15,167.91000366210938,168.97999572753906,166.6999969482422,166.86000061035156,166.86000061035156,1182700
2023-06-16,167.49000549316406,168.0399932861328,165.27999877929688,166.00999450683594,166.00999450683594,1927000
2023-06-20,166.07000732421875,167.11000061035156,165.10000610351562,165.82000732421875,165.82000732421875,1101400
